ENo	Name	Side	Division	X	Y	BC
1	椰子丸兄妹	1	オオキタ区	10	15	0
2	街風 瑠奈	0	チナミ区	4	2	1
3	宮田一穂とK.M.	0	チナミ区	4	2	1
4	リリア	0	チナミ区	4	2	1
5	高円寺と水天宮	1	リュウジン区	8	19	0
6	辰起・ウェディカ	0	チナミ区	4	2	1
7	七坂と魚紙	0	ミナト区	3	5	0
8	涼風 六華	0	カスミ区	15	2	0
9	白大甕　環	0	チナミ区	4	2	1
10	御鐘　十	0	カミセイ区	3	5	0
11	丹藤　紫咲	0	チナミ区	4	2	1
12	双海七夏	0	リュウジン区	3	15	0
13	鯨洲ゆう	0	オオキタ区	10	15	0
14	十日夜レキ	1	ミナト区	3	5	0
15	来訪者たち	0	カミセイ区	12	5	0
16	妖怪人・狐嵐華丸	1	リュウジン区	12	3	0
17	千歳 佐久間	1	オオキタ区	10	15	0
18	《身体の殻》と《心の殻》	0	チナミ区	4	2	1
19	円尾 清蓮	1	ヒノデ区	17	2	0
20	白神 イタズ	1	カスミ区	16	6	0
21	『○○の箱庭』	1	ヒノデ区	13	11	0
22	わかくさ　ゆめ	0	チナミ区	4	2	1
23	アズライト	1	マガサ区	19	15	0
24	センチネル・バケツヘルム	0	ミナト区	1	11	0
25	侵食するもの	1	マガサ区	4	11	0
26	ラプリナ	1	マガサ区	19	15	0
27	成鐘富夫	1	コヌマ区	3	2	0
28	霧島龍矢	0	チナミ区	4	2	1
29	柊 花凜	0	チナミ区	4	2	1
30	四月一日 輪	0	チナミ区	4	2	1
33	羊野ねむり	0	チナミ区	4	2	1
34	熊田ぺちか	1	オオキタ区	10	15	0
35	崎 一深	0	チナミ区	4	2	1
36	泥被る造花	1	ミナト区	3	5	0
37	椥辻 弥琴	0	マガサ区	15	9	0
38	レイカ・フェアチャイルド	0	チナミ区	4	2	1
39	来瀬 順	0	マガサ区	17	2	0
40	狐草藤花＆千雪	1	リュウジン区	3	13	0
41	黒鳥乃黒烏	0	オオキタ区	10	15	0
42	神実はふり	0	ミナト区	3	5	0
43	澄葉 乃井香	0	リュウジン区	3	13	0
44	南天	0	チナミ区	4	2	1
45	二影 真澄	1	オオキタ区	10	15	0
46	一栄斗	0	チナミ区	4	2	1
47	蒜手　加奈子	0	チナミ区	4	2	1
48	百戒と蛇王	0	チナミ区	4	2	1
49	うぱさん	0	オオキタ区	10	15	0
50	風視 楓／洲寺 真希	0	ウシ区	18	2	0
52	灰鳥の女王	1	オオキタ区	7	9	0
53	越掛千世	0	チナミ区	4	2	1
54	鐡 愛依	1	コヌマ区	3	2	0
55	天遣 柚依	1	リュウジン区	3	13	0
56	矢崎　流子	0	チナミ区	4	2	1
57	真月宮レビン	0	チナミ区	4	2	1
58	高国藤久	1	チナミ区	2	4	1
59	五里霧の双子	0	チナミ区	4	2	1
60	日帰り旅行	1	オオキタ区	2	2	0
61	白崎 竜次楼	0	チナミ区	4	2	1
62	クリス・ヴェスパー	0	リュウジン区	19	10	0
63	ポチとリオット・ヘーゼル	1	ヒノデ区	17	2	0
65	マリーベル	0	チナミ区	4	2	1
66	雪野ヒクイナ	0	チナミ区	4	2	1
67	夜廻	0	カミセイ区	7	2	0
69	江花玖累	1	カスミ区	16	6	0
70	匂宮 金鵄	0	リュウジン区	7	18	0
71	銅見矢凜々子	0	チナミ区	4	2	1
72	Will Vesper	0	リュウジン区	19	10	0
73	シェリル・ウィステリア	0	チナミ区	4	2	1
74	ション	0	チナミ区	4	2	1
75	彩 シキ	0	リュウジン区	3	13	0
76	狛狗キバ	0	コヌマ区	8	2	0
77	偽黒初	0	チナミ区	4	2	1
78	秋風 紅＆秋風 葉	0	チナミ区	4	2	1
79	八社宮 美蕗	0	チナミ区	4	2	1
81	葵とサフィー	1	カミセイ区	2	9	0
82	エルヴィーネ	0	カスミ区	15	1	0
83	宝堂 煉音	0	ヒノデ区	13	12	0
84	黒羽 怜慈	1	ウシ区	12	15	0
85	犬噛白百合	0	ミナト区	3	5	0
86	劉星蘭	0	チナミ区	4	2	1
87	エドワード	0	カミセイ区	10	4	0
88	里崎園華	0	チナミ区	4	2	1
89	片空 小晴	1	オオキタ区	10	15	0
90	獅童美和	0	チナミ区	18	10	0
91	國岡カナデ	0	カスミ区	15	1	0
92	"紗織"	1	チナミ区	2	4	1
93	お絵描きキッズ	1	チナミ区	2	4	1
94	真柄 信	1	オオキタ区	10	15	0
95	龍崎暁人	0	チナミ区	4	2	1
96	凪澤佐鳥/カラスバ	0	カミセイ区	12	5	0
97	夜霧 雪奈	0	チナミ区	4	2	1
98	アレク・リーズ＆フレア・ウィル	0	チナミ区	4	2	1
99	右鞠/ウォン	0	マガサ区	17	2	0
100	スナッケンシュタインの怪物	1	ミナト区	3	5	0
101	常盤郁子	0	オオキタ区	7	7	0
102	安里杏莉	0	オオキタ区	7	7	0
103	百葉箱のしぃらさん	1	マガサ区	17	2	0
104	飼い鳥	1	ウシ区	18	15	0
105	久津見　天音	1	リュウジン区	20	5	0
106	一之瀬　百	0	チナミ区	4	2	1
107	フェンメリル/柊稔	0	チナミ区	4	2	1
108	立花エミネ	0	チナミ区	4	2	1
110	魔王	0	ウシ区	10	17	0
111	紅桃林　虹水	1	マガサ区	18	15	0
113	クロウ＆ニール＆ノア＆ネイ	0	チナミ区	4	2	1
115	Bicorn Quartet	0	チナミ区	4	2	1
116	柊　葉名	1	チナミ区	18	7	0
117	晴寺 悠吏	1	ミナト区	1	11	0
118	奈良山祐月	0	チナミ区	4	2	1
119	蝦夷森 空菊	1	チナミ区	2	4	1
120	ひもの屋バルザン	1	リュウジン区	8	19	0
121	脈打つチョコレート	1	チナミ区	2	4	1
122	悪夢と病毒の苗床	1	チナミ区	2	4	1
123	皇木 仙斗	0	リュウジン区	7	18	0
125	鳳翔華/鳳舞華	0	リュウジン区	19	6	0
126	アーテル・アルデバラン	1	リュウジン区	3	13	0
127	熊耳　柊	0	コヌマ区	3	7	0
128	吊るされた男	1	チナミ区	2	4	1
129	雨洞 兆	0	カミセイ区	8	4	0
130	齎藤 颯	1	オオキタ区	2	2	0
132	天照フィーコ	0	チナミ区	4	2	1
133	戸張	1	オオキタ区	10	15	0
134	鷺内雫	1	リュウジン区	3	13	0
135	ソーフィー・スパイノース	1	カミセイ区	12	2	0
136	二瀬　奏人	1	オオキタ区	10	15	0
137	アンドロメダ	1	カミセイ区	11	5	0
138	クルマシティ職員・越高昴	0	チナミ区	4	2	1
141	氷無 冷子と謎の紳士	0	カスミ区	16	1	0
142	井戸葉 めぐる	0	チナミ区	4	2	1
144	瑠璃井 霞	0	チナミ区	4	2	1
145	カナとマナ	1	リュウジン区	3	13	0
146	不死沢 勇吾	1	チナミ区	2	4	1
147	作楽 誘乃	0	チナミ区	4	2	1
148	胡桃沢 命	0	オオキタ区	10	15	0
150	加唐揚羽	0	チナミ区	4	2	1
151	ガズエット	0	オオキタ区	10	15	0
152	司馬アリス	0	マガサ区	15	9	0
153	六花 佳仁	0	リュウジン区	5	5	0
154	秤待九々之助	0	チナミ区	4	2	1
155	常代 眞梨奈	0	チナミ区	4	2	1
156	武岩　至牙	1	リュウジン区	12	3	0
157	仁井 蛍	1	オオキタ区	10	15	0
158	不浄の滝	1	ミナト区	1	11	0
159	春原 真理	0	カスミ区	15	1	0
160	エルミリア・R・フローラ	1	オオキタ区	10	15	0
161	小佐間　御津舟	0	チナミ区	4	2	1
162	桜と向日葵と	0	カミセイ区	3	5	0
163	シェンラン・ヤン	0	チナミ区	4	2	1
164	Shannon	1	チナミ区	2	4	1
165	喰らい尽くす炎	0	マガサ区	17	2	0
166	威凪　薫	0	チナミ区	18	10	0
168	九重隆二	1	ヒノデ区	17	15	0
169	黒須 繰栖	0	チナミ区	4	2	1
170	飾万鉤	0	ミナト区	3	5	0
171	白羽 司	0	ミナト区	1	11	0
172	ウル・ペクラ	1	チナミ区	2	4	1
173	安藤規雄	1	ミナト区	1	11	0
174	狩凪 避人	0	ウシ区	20	13	0
175	レウコ・クロリ・ディウム	1	ウシ区	1	13	0
176	花菱 かすみ	1	カミセイ区	15	7	0
178	禍薙切イナバ	0	マガサ区	12	2	0
179	アップルトン兄妹	0	ヒノデ区	15	16	0
180	稚環 輪	0	チナミ区	4	2	1
181	峨々峰 交喙	0	カスミ区	10	2	0
182	仮面ランサー スーフェル	0	チナミ区	4	2	1
183	用瀬 樒	0	ミナト区	1	11	0
184	グラウティア＝フィーニクス	1	オオキタ区	10	15	0
185	珠沙・リシッツァ	1	オオキタ区	10	15	0
186	ヨキ	0	チナミ区	4	2	1
187	立子山　藍	0	ウシ区	20	13	0
188	高宮清春	0	ミナト区	3	5	0
189	水野 杏梨	0	リュウジン区	7	18	0
190	小柳津 修志	1	マガサ区	19	15	0
191	天使と監視対象	0	チナミ区	4	2	1
193	結宮　拘	1	チナミ区	2	4	1
194	白妙 凛音／源 楔奈	0	チナミ区	4	2	1
195	水原 ティーナ	0	チナミ区	4	2	1
197	朝雲　碧	1	チナミ区	2	4	1
198	山田クレイモア	0	オオキタ区	7	8	0
199	綿貫 黒衣	1	チナミ区	2	4	1
200	片空 雷火	1	オオキタ区	10	15	0
201	青原 詩杏	0	チナミ区	4	2	1
202	黒須 御日	0	チナミ区	4	2	1
203	熊谷紫明	1	ミナト区	1	11	0
204	ウィタ・サジナチ	1	リュウジン区	14	18	0
205	妙名 蜜	0	チナミ区	18	10	0
206	雨照満/雨照咲	1	オオキタ区	10	15	0
207	天遣 藍乃	0	ミナト区	1	11	0
208	深海の旋律	0	チナミ区	10	6	0
209	麻屋暁	0	オオキタ区	10	15	0
210	夜霧 雫玖	1	オオキタ区	10	15	0
211	ミカゼとアガタ	0	チナミ区	4	2	1
213	井桁 六丸	1	チナミ区	2	4	1
214	物見 めめ　（眼神バロール）	1	マガサ区	4	11	0
215	三久間朱里	0	チナミ区	4	2	1
216	芥川 響	0	リュウジン区	4	5	0
217	楽土　樹	1	オオキタ区	10	15	0
218	大貝未来 Feat.きらりこ	0	チナミ区	4	2	1
219	ステバ	1	オオキタ区	10	15	0
221	甲斐中 隆玄	0	カスミ区	15	1	0
222	千崎トキ	1	ミナト区	3	5	0
223	初早森　兎乃	0	ミナト区	1	11	0
224	藤実 鳴	0	ウシ区	10	17	0
226	隠須 志毅	0	リュウジン区	17	3	0
227	Grevit A=R	1	チナミ区	8	9	0
228	《屍の魔女》	1	チナミ区	2	4	1
229	群条エナ	0	ウシ区	10	17	0
231	大神アイザ	1	オオキタ区	10	15	0
232	黒月 春	1	チナミ区	18	7	0
233	阿闍砂 陽炎	0	チナミ区	4	2	1
234	薊	0	ウシ区	4	13	0
235	八麻 不治晴	0	チナミ区	18	10	0
236	美雷　りこ	0	ウシ区	9	10	0
238	子湖森 望夢	1	オオキタ区	16	12	0
239	デストミー様	0	チナミ区	4	2	1
240	逢星 千歳	1	チナミ区	2	4	1
242	むとら	0	カミセイ区	16	6	0
244	鈴のなる夢	0	マガサ区	17	2	0
248	フミヅキ ユウ	1	カミセイ区	2	9	0
249	小鷹裕吉	1	チナミ区	2	4	1
250	白乃 春楡	1	マガサ区	4	11	0
251	葛祭 祀斗	1	マガサ区	18	15	0
253	彗星・コメット	0	リュウジン区	4	5	0
255	迫水 イリヤ	0	マガサ区	14	20	0
256	立花 リッカ	1	リュウジン区	4	5	0
257	白篠カスミ	1	リュウジン区	20	5	0
258	風祭 合歓	0	チナミ区	4	2	1
260	鬼嶋　貴登子	0	リュウジン区	3	9	0
261	立ち帰る落陽	1	オオキタ区	2	2	0
262	バイタルエクス	1	リュウジン区	12	3	0
263	犬前葛子	0	チナミ区	4	2	1
265	鹿驚田 黒羽	0	チナミ区	4	2	1
266	卯島渉／因幡うさ子	0	チナミ区	4	2	1
267	めぐみ&心	0	チナミ区	4	2	1
268	神原夜中	0	リュウジン区	3	13	0
269	opera	0	チナミ区	4	2	1
270	星見 蓮	0	チナミ区	4	2	1
271	〝七番目の少女〟と〝奇跡の青年〟	0	チナミ区	4	2	1
272	黒狐リク	1	チナミ区	2	4	1
273	闇	0	チナミ区	4	2	1
274	青倉海里	1	オオキタ区	15	13	0
275	悪夢の残滓	1	ヒノデ区	17	2	0
276	タマーニ・ナオール	0	チナミ区	4	2	1
277	ウミネコ	0	チナミ区	4	2	1
278	日向 月都/旋風 廻	0	チナミ区	4	2	1
279	坂井 五月	0	チナミ区	4	2	1
281	炎の霊界探偵 北条正子	0	リュウジン区	4	5	0
282	巽燈史郎	0	チナミ区	4	2	1
283	アッシュ	0	チナミ区	4	2	1
284	「世間知らず」フェル	0	カミセイ区	12	5	0
285	《夜明け》と《黄昏》	0	チナミ区	4	2	1
286	三科ミナ	0	オオキタ区	10	15	0
288	丸虎 志騎	0	マガサ区	12	2	0
289	忘れられた王の魂	1	リュウジン区	17	6	0
290	桐生 玲	0	カミセイ区	12	5	0
295	九条院 叶	0	チナミ区	4	2	1
296	枢木	0	リュウジン区	5	5	0
297	ソウバとソロ	1	カミセイ区	3	5	0
298	不動擬	0	カミセイ区	3	5	0
299	彩木 浩介	0	カスミ区	15	1	0
300	Conquistador	0	チナミ区	4	2	1
301	天河ザクロ	0	オオキタ区	10	15	0
302	秋桐誠司(左)・秋桐賢人(右)	0	カミセイ区	12	5	0
303	三友明楽	0	チナミ区	4	2	1
304	糸尾透司	0	カスミ区	10	2	0
305	一条正義	0	チナミ区	4	2	1
306	功刀 紋乃	0	カミセイ区	7	3	0
307	赤木月夜	1	マガサ区	19	15	0
308	安見明嗣	0	チナミ区	4	2	1
310	姫州 鬼燐	0	チナミ区	4	2	1
311	坂江蛍	0	マガサ区	17	2	0
312	桜橋	1	ミナト区	1	11	0
313	零田リオ	1	カミセイ区	12	2	0
314	ヶ咲 昴	0	チナミ区	4	2	1
315	ウチモ	0	チナミ区	4	2	1
317	草原よもぎ	0	コヌマ区	4	6	0
319	エリーゼカグラヤマモト	0	チナミ区	4	2	1
321	奥野晴明 銀貨	0	ミナト区	3	5	0
322	園崎 百華	0	カミセイ区	7	2	0
323	片岡鈴	1	ヒノデ区	6	9	0
326	早乙女 陽	0	チナミ区	4	2	1
327	荊街神詠カンナギアF	0	チナミ区	4	2	1
329	稲谷 雷蔵	0	チナミ区	18	10	0
330	白緑	0	ウシ区	4	13	0
331	葉留 凪咲	0	オオキタ区	10	15	0
332	朝比奈　梨花	0	チナミ区	4	2	1
333	餅田 ハナ子	0	マガサ区	13	3	0
334	ひまわり&ナナシ	0	リュウジン区	7	18	0
336	縷々 エネ	1	リュウジン区	3	13	0
337	遊馬 遼／フラン・フォーリー	1	マガサ区	4	11	0
339	混沌の知恵と禁断の箱	1	ヒノデ区	17	2	0
341	四十八願　和子	1	オオキタ区	10	14	0
342	小野瀬百葉	0	カスミ区	9	2	0
344	アルセ&シャケ	1	コヌマ区	3	2	0
345	百合園乃愛	0	オオキタ区	10	15	0
346	杯 文人	0	オオキタ区	7	2	0
347	西園寺 紗良	0	ミナト区	3	5	0
348	西園寺 紅	0	ミナト区	3	5	0
349	四宮藍	0	チナミ区	4	2	1
350	チトセ・カーター	0	カミセイ区	3	5	0
351	黒川 逢佳	0	ヒノデ区	5	15	0
352	根岸こがね	0	チナミ区	4	2	1
353	百地 初白	0	チナミ区	4	2	1
354	白月 夜菜	0	マガサ区	17	2	0
356	風 眠	0	ウシ区	12	11	0
357	鳥越九郎	1	ミナト区	1	11	0
358	森山 花子	0	カミセイ区	8	4	0
360	瑠璃井 瑞稀	0	チナミ区	4	2	1
361	眞幌 周子＆阿万音 詩杏	1	ミナト区	1	11	0
362	曾我部 零夏	1	オオキタ区	2	2	0
363	エミュー・O・ザッハトルテ三世	1	リュウジン区	3	13	0
365	霧咲 恵	0	チナミ区	4	2	1
366	潜竜	1	マガサ区	18	15	0
367	ティアー	0	チナミ区	11	16	0
368	ブラッド・マリー	0	ヒノデ区	2	16	0
369	此ノ花 結枝	0	チナミ区	4	2	1
370	草門れい子	0	チナミ区	4	2	1
371	鈍谷祈恵	0	マガサ区	10	5	0
372	雛岸 優兎佳	0	マガサ区	13	3	0
373	御縁なゆた	0	チナミ区	4	2	1
374	化け花キキメ	0	チナミ区	4	2	1
375	長壁六郎	1	リュウジン区	8	19	0
377	乙葉 火花	0	ウシ区	12	15	0
378	鞠安 ルネ	0	マガサ区	13	3	0
380	アーク兄弟	1	ミナト区	1	11	0
381	兎角杏子	0	マガサ区	17	2	0
382	伊織恵理也	0	チナミ区	4	2	1
383	十ヶ瀬 玲音	1	オオキタ区	2	2	0
384	欠けた器	1	ミナト区	1	11	0
385	マキシマ	0	チナミ区	4	2	1
386	童話とお菓子の香り	1	チナミ区	2	4	1
388	岬 結乃	0	チナミ区	4	2	1
389	黒澤	1	チナミ区	16	14	0
390	召喚師と愉快な仲間たち	0	チナミ区	4	2	1
392	魔人王モロバ	0	リュウジン区	19	6	0
394	歪譚:◆◆◆◆と◆◆◆◆◆	0	リュウジン区	3	15	0
397	都月桐胡	0	カミセイ区	3	5	0
398	トキワ・C・フーストニア	1	リュウジン区	10	20	0
399	嬉野　聖	1	マガサ区	18	15	0
401	幣原さくや	0	チナミ区	4	2	1
402	木染玄鳥	1	ヒノデ区	17	15	0
403	とある世界のお嬢様	0	カミセイ区	10	4	0
404	虎澄モクバ	1	リュウジン区	12	18	0
405	春秋 楪	0	チナミ区	4	2	1
406	濯木・ブライアン・龍臣	1	オオキタ区	2	2	0
407	前園 朝	1	カミセイ区	8	4	0
409	レイシー	0	マガサ区	13	3	0
410	クレアルド	0	チナミ区	11	19	0
411	リミューナ・ンリュティカ	1	オオキタ区	15	13	0
412	柊	1	チナミ区	2	4	1
413	氷室　シン	0	チナミ区	18	12	0
414	『亡霊』と『祈り神』	1	チナミ区	2	4	1
415	志並　野杏/Anonymous	1	オオキタ区	10	15	0
416	薊野 灰音	0	チナミ区	4	2	1
417	赤井黒灯兎	0	ウシ区	9	10	0
418	穂江ルリオ	1	オオキタ区	7	8	0
419	病院坂 憂	0	チナミ区	4	2	1
420	空友リンカ	0	ミナト区	1	11	0
421	九印/エインモーネ	0	チナミ区	4	2	1
422	九頭竜坂　漆刃	1	マガサ区	18	15	0
423	西丘ラフィエル	0	ミナト区	3	5	0
424	青水 由希	0	マガサ区	17	2	0
425	どこかのだれか	1	チナミ区	2	4	1
426	あさとよるのあいだ	0	チナミ区	4	2	1
427	杯 雄一	0	オオキタ区	7	2	0
428	伊藤　晴	0	チナミ区	4	2	1
430	ミーニャ・ブランシュ	0	ミナト区	1	11	0
431	蚕霊いとは	0	ミナト区	1	11	0
432	國政 神流	0	チナミ区	4	2	1
433	牡丹	0	カスミ区	10	2	0
434	ピュアッツァレラザリアンルージュ	0	オオキタ区	7	8	0
435	ラヴィアルテ	1	リュウジン区	10	20	0
436	伝説の男	1	オオキタ区	10	15	0
437	傲慢たる敗者	0	チナミ区	8	16	0
438	リューちゃん	0	チナミ区	9	14	0
440	曇食 日	1	オオキタ区	10	15	0
442	護国将	0	チナミ区	4	2	1
443	ルカド＝エレヴァルツ	0	カミセイ区	14	13	0
444	リリー・クロフォード	0	マガサ区	14	20	0
445	グラスグラス＝ノスタルジア	0	カスミ区	15	2	0
446	伊庭ユウタ	0	ウシ区	17	15	0
447	御手洗 忍	1	オオキタ区	2	2	0
448	スタニスラワ	1	コヌマ区	3	2	0
449	道明寺淡雪	1	チナミ区	2	4	1
450	白羽 菫	0	チナミ区	4	2	1
451	桜葉 杏子	0	チナミ区	4	2	1
452	魄角とフジウル	1	オオキタ区	10	15	0
453	イバラシティに存在する全ての豆腐	1	カスミ区	16	6	0
454	悪人連合	0	チナミ区	5	6	0
455	四堂 銀子	0	マガサ区	17	2	0
456	辺 野路子	0	チナミ区	4	2	1
458	佐錦ササキ	0	カミセイ区	16	6	0
461	アシュリン	0	マガサ区	15	9	0
462	仁科のチョウジ	0	マガサ区	7	9	0
463	楠野 環	0	チナミ区	4	2	1
464	寺田善継	1	コヌマ区	3	2	0
465	綾芝愛	1	ミナト区	1	11	0
466	隠樹 響	0	チナミ区	4	2	1
467	鬼村那智	1	チナミ区	10	5	0
468	竜宮　桃	1	マガサ区	18	15	0
469	礼羽　幽	1	チナミ区	2	4	1
470	洞鶏 三次郎	1	リュウジン区	3	11	0
472	ソーラー	0	チナミ区	4	2	1
473	結城 巳羽	0	オオキタ区	10	15	0
474	結城伐都	0	オオキタ区	10	15	0
475	零下　流浮奈	1	カスミ区	16	6	0
476	ミロワール	0	チナミ区	4	2	1
477	紅か蒼の鬼	1	チナミ区	2	4	1
